open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774593360000,68799.15,68799.15,68789.96,68796.56,16.11098,1774593419999,0,0,0,0,BTCUSDT,,
1774593420000,68796.56,68798.77,68774.69,68774.7,3.29956,1774593479999,0,0,0,0,BTCUSDT,,
1774593480000,68774.7,68780.45,68765.5,68765.51,1.22164,1774593539999,0,0,0,0,BTCUSDT,,
1774593540000,68765.51,68765.51,68744.25,68744.26,11.39422,1774593599999,0,0,0,0,BTCUSDT,,
1774593600000,68744.25,68762.04,68727.54,68762.03,18.93149,1774593659999,0,0,0,0,BTCUSDT,,
1774593660000,68762.04,68762.04,68742.56,68742.57,3.30091,1774593719999,0,0,0,0,BTCUSDT,,
1774593720000,68742.57,68764.0,68742.56,68764.0,2.41642,1774593779999,0,0,0,0,BTCUSDT,,
1774593780000,68763.99,68764.0,68756.1,68756.11,1.6562,1774593839999,0,0,0,0,BTCUSDT,,
1774593840000,68756.11,68756.11,68737.44,68737.45,2.99264,1774593899999,0,0,0,0,BTCUSDT,,
1774593900000,68737.44,68737.44,68678.82,68678.82,12.56496,1774593959999,0,0,0,0,BTCUSDT,,
1774593960000,68678.82,68724.0,68672.39,68711.8,6.85845,1774594019999,0,0,0,0,BTCUSDT,,
1774594020000,68711.8,68717.71,68650.77,68659.71,12.58265,1774594079999,0,0,0,0,BTCUSDT,,
1774594080000,68659.71,68690.62,68659.71,68680.77,6.53154,1774594139999,0,0,0,0,BTCUSDT,,
1774594140000,68680.76,68698.36,68675.01,68698.35,8.54223,1774594199999,0,0,0,0,BTCUSDT,,
1774594200000,68698.35,68707.98,68698.35,68706.17,8.39155,1774594259999,0,0,0,0,BTCUSDT,,
1774594260000,68706.16,68706.17,68697.67,68702.72,3.00222,1774594319999,0,0,0,0,BTCUSDT,,
1774594320000,68702.72,68702.72,68698.96,68698.97,3.3182,1774594379999,0,0,0,0,BTCUSDT,,
1774594380000,68698.96,68707.98,68690.0,68690.0,2.56073,1774594439999,0,0,0,0,BTCUSDT,,
1774594440000,68690.01,68715.23,68690.0,68703.81,11.94619,1774594499999,0,0,0,0,BTCUSDT,,
1774594500000,68703.8,68703.81,68676.0,68701.99,4.51367,1774594559999,0,0,0,0,BTCUSDT,,
1774594560000,68701.99,68714.23,68700.78,68700.79,4.32038,1774594619999,0,0,0,0,BTCUSDT,,
1774594620000,68700.79,68700.79,68688.86,68688.86,2.99628,1774594679999,0,0,0,0,BTCUSDT,,
1774594680000,68688.87,68688.87,68638.1,68641.51,8.18806,1774594739999,0,0,0,0,BTCUSDT,,
1774594740000,68641.52,68663.14,68636.0,68656.15,8.44627,1774594799999,0,0,0,0,BTCUSDT,,
1774594800000,68656.16,68683.88,68656.15,68658.95,16.32155,1774594859999,0,0,0,0,BTCUSDT,,
1774594860000,68658.94,68683.88,68658.94,68683.87,4.52349,1774594919999,0,0,0,0,BTCUSDT,,
1774594920000,68683.87,68690.71,68668.49,68674.57,14.67929,1774594979999,0,0,0,0,BTCUSDT,,
1774594980000,68674.56,68679.02,68664.64,68664.64,3.59244,1774595039999,0,0,0,0,BTCUSDT,,
1774595040000,68664.64,68686.5,68662.38,68681.53,7.10169,1774595099999,0,0,0,0,BTCUSDT,,
1774595100000,68681.54,68695.21,68681.53,68688.49,5.3666,1774595159999,0,0,0,0,BTCUSDT,,
